,kodPocztowy,lat,lon
500500,98-350,52.01564555441485,17.21375049893965
500600,98-235,51.97739173067255,17.6967801161309
500700,98-235,51.9960391093407,17.921913377190002
500800,98-235,51.97511396218748,17.889965854420666
500900,99-200,52.25341029529711,18.287292180593674
501000,99-150,52.314585304524485,18.622553373533382
501100,97-352,52.84724913132921,17.116281637296076
501200,97-306,52.70641566242018,17.54052231688741
501300,97-306,52.65059904042975,17.58730873297719
501400,97-306,52.641348349249874,17.537823348547807
501500,98-100,52.39541617369817,17.78204561553937
501600,98-100,52.43189553301442,17.778603967215478
501700,98-100,52.426203696364645,17.831170307685348
501800,97-352,52.84235414056758,17.06194543937522
501900,97-352,52.82398382407923,17.175572895752286
502000,97-352,52.85980469589591,17.083660761901417
502100,98-338,52.45204631955547,17.111574315381876
502200,98-240,52.281325366574244,17.92328077066381
502300,98-100,52.46165999610981,17.731980698492617
502400,98-100,52.46183404503643,17.722688646005466
502500,98-100,52.425518346364726,17.75041086899538
502600,98-100,52.41701496819212,17.746378508237708
502700,98-100,52.38940380738791,17.714184719935297
502800,99-150,52.373630730301755,18.637870403220195
502900,97-306,52.7611186130029,17.48195348614251
503000,97-306,52.71963555490795,17.57745006206934
503100,97-306,52.67696979946504,17.51869350113346
503200,97-306,52.66074364008645,17.47441077505819
503300,98-240,52.30274636411331,17.997152683263526
503400,99-150,52.41150733881483,18.618844710127004
503500,98-100,52.48457058366429,17.735661944299967
503600,98-100,52.47061477431433,17.736252674968668
503700,99-150,52.39099530565874,18.672182470249265
503800,97-306,52.685300787061514,17.61250740787389
503900,98-338,52.514995063331,17.07121696179355
504000,98-338,52.448591127811085,17.07578394374674
504100,98-240,52.37125334338876,17.885528386162918
504200,99-150,52.40515575923628,18.57481845035237
504300,99-150,52.40080502599791,18.571789619787566
504400,99-150,52.362391559014945,18.650294456602392
504500,97-306,52.6834577599025,17.556450361858015
504600,97-306,52.664307137424785,17.567914231553953
504700,97-306,52.747823860774105,17.456959232573098
504800,97-306,52.72858168962282,17.466554121973182
504900,98-240,52.400173265196116,17.91024975746198
505000,99-150,52.3307386591484,18.69176502270608
505100,98-100,52.51489676220862,17.68630369013036
505200,98-100,52.51162063103833,17.700435990038716
505300,98-100,52.4145780439505,17.882433083420864
505400,98-100,52.45796870135384,17.77845833730477
505500,98-100,52.4628829533063,17.772104020030827
505600,98-100,52.41967716349044,17.788302612787778
505700,99-150,52.40168405990788,18.645331579091188
505800,98-338,52.43643325690935,17.075328779906457
505900,98-338,52.492535614258514,17.09722130521187
506000,99-150,52.341915990093085,18.59718848834009
506100,98-100,52.38050666594934,17.789763424251074
506200,98-100,52.433023440492384,17.80224839943829
506300,99-150,52.32150505003052,18.68510376017786
506400,98-338,52.47088555908624,17.050593447865232
506500,98-240,52.36479731469596,17.86253233088138
506600,98-240,52.264233570606905,17.92108178137928
506700,98-100,52.453554541143376,17.71618775798347
506800,98-100,52.45700523033799,17.723470729151828
506900,98-100,52.42403870199458,17.811816729635748
507000,99-150,52.39052389392569,18.712326848765787
507100,98-338,52.409198891994514,17.03856532039864
507200,98-338,52.409635277001286,17.03816296739613
507300,98-338,52.461611745038816,17.123540574075886
507400,98-240,52.336743976301655,17.89131522490906
507500,99-150,52.38436936339467,18.580741261643105
507600,97-410,52.514813054256415,17.095844105823616
507700,98-338,52.421825382864895,17.036188362390487
507800,98-338,52.45968981445577,17.049310467995017
507900,99-150,52.37933620691565,18.742302654219337
508000,98-100,52.40522414921203,17.75715580619568
508100,98-100,52.423766505719506,17.831666098554948
508200,99-150,52.354677685956595,18.645915806058383
508300,97-410,52.58565415482759,17.167357961206026
508400,97-410,52.51488791640276,17.12643666448784
508500,97-410,52.557454998517315,17.09456362831945
508600,97-410,52.53960428927375,17.082047056555105
508700,97-410,52.5483375896225,17.092927776375745
508800,95-040,52.89814046207749,17.975549479112555
508900,98-240,52.31516455747451,17.86718815701454
509000,98-240,52.33169823304233,17.967669545699163
509100,97-352,52.802429596838216,17.081575297783523
509200,98-332,52.42504878272491,17.119937759100935
509300,98-332,52.409271046197375,17.205988946899023
509400,98-332,52.35276672661959,17.065913987322006
509500,98-332,52.36883355249329,17.07318229970746
509600,98-332,52.36274480349856,17.072283665235098
509700,98-332,52.39003578028103,17.08303638360116
509800,98-332,52.41166922937506,17.129076939068664
509900,98-332,52.41061313030667,17.12529113256975
510000,98-240,52.37907160809611,17.944215843498426
510100,97-306,52.65165661557505,17.61806046724603
510200,97-306,52.711583161087944,17.520606195678862
510300,97-306,52.71344431883402,17.52012191618258
510400,95-040,52.89296025035061,17.94528267030216
510500,95-040,52.9030413880482,17.995388196283667
510600,99-150,52.39725798310804,18.69391111211367
510700,97-306,52.75774786004535,17.530143444228074
510800,97-306,52.75112993340264,17.45629014682727
510900,95-040,52.887178214805026,18.025652714105693
511000,95-040,52.92657911566323,18.012817567135
511100,95-040,52.90477888554125,17.913589324573916
511200,98-240,52.3071402055493,17.891427431029435
511300,98-100,52.48070451641311,17.694857465995376
511400,98-100,52.476091145158705,17.697921155601165
511500,97-352,52.79921272543554,17.072798188804565
511600,97-352,52.8603875338575,17.056578540115634
511700,97-352,52.859979149567714,17.054586734435087
511800,97-352,52.85312120154297,17.007645906567717
511900,97-352,52.82134771390869,17.00289797285415
512000,97-352,52.80985740720768,17.092247636638945
512100,97-352,52.82240232955293,17.113811571814473
512200,97-306,52.74683683422421,17.509621202098106
512300,98-337,52.46844428075181,16.9602666245259
512400,98-337,52.473951271633354,16.9809640582561
512500,98-337,52.41095501346172,16.936745215238734
512600,95-040,52.848046082923254,17.96440286570876
512700,95-040,52.84708459273004,17.963013769853855
512800,95-040,52.88636472662409,17.987346753333487
512900,98-240,52.30014740200015,17.974818849739794
513000,98-240,52.311093831647916,17.95387583619136
513100,99-150,52.39901320804397,18.612526400328353
513200,98-100,52.41598139671274,17.68474542654861
513300,98-100,52.421229588488075,17.69941652362413
513400,98-100,52.42492044624865,17.69800047444292
513500,98-100,52.46054230136687,17.68527861964983
513600,97-352,52.82478272172249,17.133608148961542
513700,97-306,52.691521394538455,17.47962221154607
513800,98-337,52.41616275358774,17.001185039672414
513900,98-337,52.45590647463765,17.016703417118322
514000,95-040,52.910648859082364,17.98358524693781
514100,95-040,52.887834351769946,17.97627760520118
514200,98-240,52.378231322125984,17.916497860795065
514300,98-100,52.44499764085805,17.7070834251532
514400,98-100,52.411755983247,17.797547943222604
514500,99-150,52.39352820277448,18.72351606751432
514600,97-352,52.87684331854353,17.007070487483237
514700,97-306,52.73242292569925,17.492997754796086
514800,95-040,52.92205263160986,17.98856190100291
514900,98-260,52.19817421303678,17.38152560167469
515000,98-260,52.20720990495455,17.56115939746101
515100,98-260,52.24673977786049,17.58603246041731
515200,98-260,52.26532789525951,17.60225190514167
515300,98-260,52.22744702040795,17.490503030226147
515400,98-260,52.22342684014246,17.523399973483826
515500,99-306,52.51985376208276,18.917884207791303
515600,98-260,52.225711737177726,17.540899761926962
515700,98-260,52.20178034425187,17.462702306169337
515800,98-260,52.20228171892319,17.415106684246858
515900,99-306,52.53595925304877,18.989128894148386
516000,98-260,52.182560598039764,17.480480417090217
516100,99-306,52.53852350934247,18.94554501319083
516200,99-306,52.53472410070003,18.88300661368182
516300,98-260,52.226916478565805,17.461664625544362
516400,98-260,52.255389990320936,17.56343591560017
516500,98-260,52.1749539869702,17.453085523193135
516600,98-260,52.17172381093769,17.469501437925093
516700,98-260,52.19768730083385,17.532712728401087
516800,98-160,52.39782210019759,17.68047302235686
517000,98-331,52.440455126597676,16.95571860251905
517100,98-200,52.1925923038964,17.827529283253053
517200,98-331,52.41687453589354,16.802339564820702
517300,98-331,52.41220103343048,16.851921015059016
517400,98-331,52.46459360967246,16.807541569088322
517500,98-405,51.871181706551674,17.40387946932458
517600,98-405,51.8507948633707,17.380847336308687
517700,98-405,51.85576814831101,17.398322659677692
517800,98-405,51.904909402861776,17.441033239793615
517900,98-405,51.90639852263922,17.44086839269632
518000,98-405,51.900636441836774,17.47228299306397
518100,98-405,51.95047453396279,17.391541268191524
518200,98-405,51.87688268580882,17.44764903143083
518300,98-405,51.875025072883716,17.326927155864617
518400,98-405,51.876472674281004,17.46164907953338
518500,98-405,51.93914547777182,17.417264891388996
518600,97-565,52.55777281842935,16.943004089230072
518700,97-565,52.54125961308036,17.002243956731093
518800,97-565,52.519934714736515,17.00365883682981
518900,97-565,52.504781635510106,17.020924237181553
519000,97-565,52.50926547335537,17.029092696459088
519100,98-332,52.38823726158782,17.072320481742732
519200,98-332,52.416846183593336,17.080140301586976
519300,98-332,52.38635865441578,17.166920618623116
519400,98-332,52.38917400225111,17.133562841575593
519500,98-332,52.40789174172802,17.236634630087565
519600,98-337,52.47818597569618,17.019785176966366
519700,98-337,52.49973070617496,16.98057971574335
519800,98-337,52.478599189677176,17.00148838231397
519900,98-337,52.488289168445206,17.008358144174768
520000,98-337,52.50703423574223,16.94745486461108
520100,98-337,52.511826597115345,16.943553949980107
520200,97-200,52.96281880816621,17.640744408585235
520300,97-200,52.941287846385436,17.65115409219359
520400,97-200,52.95448763172036,17.654519811669278
520500,97-200,52.94478354845327,17.653936341891875
520600,97-200,52.92850703763506,17.616484700048172
520700,97-200,52.941060135488165,17.622633434787765
520800,97-200,52.94019295224736,17.62206762486956
520900,97-200,52.930630552251216,17.617358454694358
521000,97-200,52.94638155801606,17.572138502591795
521100,97-200,52.9493272136182,17.57115156071249
521200,97-200,52.95748631688423,17.587564068902235
521300,97-200,52.9503555051936,17.581460796926372
521400,97-200,52.95132314601123,17.584900243419014
521500,97-200,52.932983285648405,17.596906809736517
521600,97-200,52.933825107949865,17.591259167834423
521700,97-200,53.0515011192871,17.597915326341877
521800,97-200,53.03593138698463,17.605270243281137
521900,97-425,52.42341544208341,17.504592253913053
522000,97-425,52.458042080399025,17.549200712044613
522100,97-425,52.53323678606376,17.624239245812856
522200,98-200,52.20550976885602,17.629392265599773
522300,98-200,52.182397079517166,17.778701645835014
522400,98-200,52.174083529658226,17.697497001122134
522500,98-200,52.15640750573909,17.705201506571093
522600,98-200,52.158150040318425,17.702177412993485
522700,98-200,52.16099462522317,17.68462952426843
522800,97-545,52.69098353971039,17.05002064164087
522900,97-545,52.68352846105183,17.06643419255545
523000,97-512,52.72216218144896,16.942781003885017
523100,97-512,52.71347519684444,16.89128161618633
523200,97-512,52.7024716714389,16.838455378780402
523300,97-512,52.699718478446535,16.853367122832527
523400,97-512,52.70546059027743,16.94880638094552
523500,98-200,52.15408741446943,17.829799326518167
523600,98-200,52.26134275947546,17.750523406850927
523700,98-235,52.04484507957091,17.77641387283715
523800,98-235,52.0126459752219,17.82879307502913
523900,98-235,52.0498273010883,17.742190156271004
524000,98-235,51.991941023353704,17.73094535798153
524100,98-235,52.04313802836361,17.90594691321689
524200,98-235,52.006857406271585,17.877628816052866
524300,98-235,51.98295829273787,17.866674275080246
524400,98-235,51.98284014215623,17.82021812855789
524500,98-235,52.00391460512919,17.842231056129435
524600,98-235,52.00478872788353,17.84946273048596
524700,98-235,52.01538419868969,17.948440603433113
524800,98-285,52.08879075504162,17.826135973717868
524900,98-285,52.08900253846449,17.84631152049482
525000,96-208,53.357587924986944,17.86032199056685
525100,96-206,53.33263642922975,17.857511030605995
525200,96-208,53.34137746799513,17.891010540159066
525300,98-285,52.10934964094691,17.675664767608417
525400,98-285,52.09156277265313,17.8039633101643
525500,98-285,52.08756475174674,17.672871777771615
525600,98-285,52.13605277511599,17.793405734183892
525700,98-285,52.09933105092773,17.74575447264234
525800,96-206,53.27689893197966,17.929559130441348
525900,96-206,53.33248499280352,17.927222152747763
526200,97-561,52.51884465330691,16.82583841927118
526900,97-500,52.59092609116526,16.828491382330704
528500,95-061,52.83403157564369,18.271958539808878
528600,95-061,52.83610157922996,18.262894564724895
528800,95-061,52.82461867525676,18.23328066002642
528900,95-061,52.845103228339156,18.26063751861461
529000,95-061,52.89244993828608,18.183831487852192
535800,97-515,52.85191838932571,16.95353171516794
535900,97-515,52.78651876057695,16.96856105766852
536000,97-515,52.84583557711674,16.92286648485331
536100,97-515,52.888008706546614,16.86336156769413
536200,97-515,52.82074064540642,16.95367419834437
536300,97-515,52.84117613112631,16.854987708477363
536400,97-515,52.888946525153166,16.913538404543484
536500,97-515,52.85121540588746,16.83938404542964
536600,97-515,52.873303498200194,16.964096895161664
536700,97-515,52.80576631507721,16.903093298749685
536800,97-515,52.802505047906834,17.029923067193163
536900,97-515,52.821653883418506,16.87529274566631
537000,97-515,52.78587353622939,17.010277617061703
537100,97-515,52.804656140805555,16.911458621851217
537200,97-515,52.85575785905893,16.902012324801397
537300,97-515,52.80462975233286,16.98327904195689
537400,97-215,53.083877390494514,17.660496218592318
